,filename,1,2,3,4,5,mean
2650,AF909.jpg,0,1,31,25,3,3.5
2651,AF91.jpg,2,11,45,2,0,2.783333333333333
2652,AF910.jpg,0,1,45,14,0,3.216666666666667
2653,AF911.jpg,13,30,17,0,0,2.066666666666667
2654,AF912.jpg,0,0,20,33,7,3.783333333333333
2655,AF913.jpg,2,12,42,4,0,2.8
2656,AF914.jpg,0,2,20,27,11,3.783333333333333
2657,AF915.jpg,1,4,39,16,0,3.1666666666666665
2658,AF916.jpg,0,5,48,7,0,3.033333333333333
2659,AF917.jpg,39,16,5,0,0,1.4333333333333333
2660,AF918.jpg,8,27,25,0,0,2.283333333333333
2661,AF919.jpg,3,17,38,2,0,2.65
2662,AF92.jpg,3,22,35,0,0,2.533333333333333
2663,AF920.jpg,2,21,36,1,0,2.6
2664,AF921.jpg,0,1,7,37,15,4.1
2665,AF922.jpg,28,23,9,0,0,1.6833333333333333
2666,AF923.jpg,2,13,42,3,0,2.7666666666666666
2667,AF924.jpg,1,3,44,12,0,3.1166666666666667
2668,AF925.jpg,6,27,27,0,0,2.35
2669,AF926.jpg,0,0,12,40,8,3.933333333333333
2670,AF927.jpg,1,1,45,13,0,3.1666666666666665
2671,AF928.jpg,0,0,8,37,15,4.116666666666666
2672,AF929.jpg,1,1,15,35,8,3.8
2673,AF93.jpg,3,22,35,0,0,2.533333333333333
2674,AF930.jpg,0,0,16,27,17,4.016666666666667
2675,AF931.jpg,4,15,38,3,0,2.6666666666666665
2676,AF932.jpg,0,3,46,11,0,3.1333333333333333
2677,AF933.jpg,0,0,15,31,14,3.9833333333333334
2678,AF934.jpg,0,0,16,36,8,3.8666666666666667
2679,AF935.jpg,1,16,31,12,0,2.9
2680,AF936.jpg,3,24,33,0,0,2.5
2681,AF937.jpg,0,14,41,5,0,2.85
2682,AF938.jpg,0,3,23,28,6,3.6166666666666667
2683,AF939.jpg,15,32,13,0,0,1.9666666666666666
2684,AF94.jpg,1,9,47,3,0,2.8666666666666667
2685,AF940.jpg,0,3,37,19,1,3.3
2686,AF941.jpg,34,20,6,0,0,1.5333333333333334
2687,AF942.jpg,0,0,11,33,16,4.083333333333333
2688,AF943.jpg,5,27,28,0,0,2.3833333333333333
2689,AF944.jpg,0,0,10,40,10,4.0
2690,AF945.jpg,1,1,43,15,0,3.2
2691,AF946.jpg,1,3,25,26,5,3.5166666666666666
2692,AF947.jpg,0,1,39,18,2,3.35
2693,AF948.jpg,2,11,46,1,0,2.7666666666666666
2694,AF949.jpg,1,13,44,2,0,2.783333333333333
2695,AF95.jpg,2,24,34,0,0,2.533333333333333
2696,AF950.jpg,0,2,25,30,3,3.566666666666667
2697,AF951.jpg,1,4,50,5,0,2.9833333333333334
2698,AF952.jpg,0,5,35,19,1,3.2666666666666666
2699,AF953.jpg,0,0,19,32,9,3.8333333333333335
2700,AF954.jpg,0,0,12,36,12,4.0
2701,AF955.jpg,0,0,12,36,12,4.0
2702,AF956.jpg,0,1,38,20,1,3.35
2703,AF957.jpg,1,6,46,5,2,3.0166666666666666
2704,AF958.jpg,1,6,43,9,1,3.05
2705,AF959.jpg,1,4,30,23,2,3.35
2706,AF96.jpg,1,3,45,11,0,3.1
2707,AF960.jpg,6,23,31,0,0,2.4166666666666665
2708,AF961.jpg,0,1,17,33,9,3.8333333333333335
2709,AF962.jpg,0,0,13,35,12,3.9833333333333334
2710,AF963.jpg,0,0,8,31,21,4.216666666666667
2711,AF964.jpg,0,0,21,31,8,3.783333333333333
2712,AF965.jpg,2,7,44,7,0,2.933333333333333
2713,AF966.jpg,0,7,44,9,0,3.033333333333333
2714,AF967.jpg,0,0,17,32,11,3.9
2715,AF968.jpg,8,26,26,0,0,2.3
2716,AF969.jpg,0,0,20,33,7,3.783333333333333
2717,AF97.jpg,7,28,25,0,0,2.3
2718,AF970.jpg,3,22,35,0,0,2.533333333333333
2719,AF971.jpg,0,0,12,30,18,4.1
2720,AF972.jpg,0,0,3,32,25,4.366666666666666
2721,AF973.jpg,0,9,42,9,0,3.0
2722,AF974.jpg,0,19,39,2,0,2.716666666666667
2723,AF975.jpg,4,24,32,0,0,2.466666666666667
2724,AF976.jpg,0,0,4,33,23,4.316666666666666
2725,AF977.jpg,0,5,25,20,10,3.5833333333333335
2726,AF978.jpg,13,31,16,0,0,2.05
2727,AF979.jpg,4,29,27,0,0,2.3833333333333333
2728,AF98.jpg,15,30,15,0,0,2.0
2729,AF980.jpg,0,0,14,36,10,3.933333333333333
2730,AF981.jpg,0,9,49,2,0,2.8833333333333333
2731,AF982.jpg,1,8,48,3,0,2.8833333333333333
2732,AF983.jpg,0,1,25,31,3,3.6
2733,AF984.jpg,0,2,19,33,6,3.716666666666667
2734,AF985.jpg,30,24,6,0,0,1.6
2735,AF986.jpg,13,23,24,0,0,2.183333333333333
2736,AF987.jpg,0,0,31,26,3,3.533333333333333
2737,AF988.jpg,5,24,31,0,0,2.433333333333333
2738,AF989.jpg,4,23,33,0,0,2.4833333333333334
2739,AF99.jpg,3,22,35,0,0,2.533333333333333
2740,AF990.jpg,12,32,16,0,0,2.066666666666667
2741,AF991.jpg,0,14,45,1,0,2.783333333333333
2742,AF992.jpg,1,18,41,0,0,2.6666666666666665
2743,AF993.jpg,1,19,40,0,0,2.65
2744,AF994.jpg,0,0,23,34,3,3.6666666666666665
2745,AF995.jpg,1,6,44,9,0,3.0166666666666666
2746,AF996.jpg,0,1,38,19,2,3.3666666666666667
2747,AF997.jpg,0,0,21,34,5,3.7333333333333334
2748,AF998.jpg,1,2,34,21,2,3.35
2749,AF999.jpg,1,5,21,29,4,3.5
2750,CM1.jpg,1,7,37,14,1,3.1166666666666667
2751,CM10.jpg,0,0,25,32,3,3.6333333333333333
2752,CM100.jpg,0,12,46,2,0,2.8333333333333335
2753,CM101.jpg,0,0,5,33,22,4.283333333333333
2754,CM102.jpg,1,10,46,2,1,2.8666666666666667
2755,CM103.jpg,0,8,33,18,1,3.2
2756,CM104.jpg,3,9,41,6,1,2.8833333333333333
2757,CM105.jpg,3,16,39,2,0,2.6666666666666665
2758,CM106.jpg,1,4,41,13,1,3.15
2759,CM107.jpg,0,6,44,9,1,3.0833333333333335
2760,CM108.jpg,0,2,19,33,6,3.716666666666667
2761,CM109.jpg,0,2,30,27,1,3.45
2762,CM11.jpg,0,0,3,29,28,4.416666666666667
2763,CM110.jpg,0,5,27,27,1,3.4
2764,CM111.jpg,0,7,46,7,0,3.0
2765,CM112.jpg,0,10,43,7,0,2.95
2766,CM113.jpg,1,15,41,3,0,2.7666666666666666
2767,CM114.jpg,2,18,37,3,0,2.683333333333333
2768,CM115.jpg,1,12,41,6,0,2.8666666666666667
2769,CM116.jpg,0,8,51,1,0,2.8833333333333333
2770,CM117.jpg,4,19,37,0,0,2.55
2771,CM118.jpg,4,24,32,0,0,2.466666666666667
2772,CM119.jpg,2,10,45,3,0,2.816666666666667
2773,CM12.jpg,0,0,1,31,28,4.45
2774,CM120.jpg,0,3,36,19,2,3.3333333333333335
2775,CM121.jpg,4,25,30,1,0,2.466666666666667
2776,CM122.jpg,6,19,33,2,0,2.5166666666666666
2777,CM123.jpg,0,3,40,16,1,3.25
2778,CM124.jpg,0,20,38,2,0,2.7
2779,CM125.jpg,7,24,29,0,0,2.3666666666666667
2780,CM126.jpg,1,8,48,3,0,2.8833333333333333
2781,CM127.jpg,0,1,27,24,8,3.65
2782,CM128.jpg,4,35,21,0,0,2.283333333333333
2783,CM129.jpg,0,7,51,0,2,2.95
2784,CM13.jpg,0,1,8,32,19,4.15
2785,CM130.jpg,0,8,46,6,0,2.966666666666667
2786,CM131.jpg,7,32,21,0,0,2.2333333333333334
2787,CM132.jpg,1,17,42,0,0,2.683333333333333
2788,CM133.jpg,4,14,32,8,2,2.8333333333333335
2789,CM134.jpg,1,8,45,6,0,2.933333333333333
2790,CM135.jpg,3,19,34,4,0,2.65
2791,CM136.jpg,5,15,40,0,0,2.5833333333333335
2792,CM137.jpg,5,24,30,1,0,2.45
2793,CM138.jpg,13,34,13,0,0,2.0
2794,CM139.jpg,5,22,32,1,0,2.4833333333333334
2795,CM14.jpg,0,10,49,1,0,2.85
2796,CM140.jpg,1,12,41,6,0,2.8666666666666667
2797,CM141.jpg,1,17,42,0,0,2.683333333333333
2798,CM142.jpg,1,4,36,19,0,3.216666666666667
2799,CM143.jpg,0,6,33,20,1,3.2666666666666666
2800,CM144.jpg,5,30,25,0,0,2.3333333333333335
2801,CM145.jpg,12,26,21,1,0,2.183333333333333
2802,CM146.jpg,0,3,46,11,0,3.1333333333333333
2803,CM147.jpg,7,23,28,1,1,2.433333333333333
2804,CM148.jpg,2,2,24,27,5,3.5166666666666666
2805,CM149.jpg,1,15,42,2,0,2.75
2806,CM15.jpg,2,16,41,1,0,2.683333333333333
2807,CM150.jpg,0,9,46,5,0,2.933333333333333
2808,CM151.jpg,9,31,20,0,0,2.183333333333333
2809,CM152.jpg,21,29,10,0,0,1.8166666666666667
2810,CM153.jpg,9,36,15,0,0,2.1
2811,CM154.jpg,0,2,25,22,11,3.7
2812,CM155.jpg,2,25,31,2,0,2.55
2813,CM156.jpg,4,30,26,0,0,2.3666666666666667
2814,CM157.jpg,0,1,20,29,10,3.8
2815,CM158.jpg,3,14,37,6,0,2.7666666666666666
2816,CM159.jpg,9,25,25,1,0,2.3
2817,CM16.jpg,0,1,11,38,10,3.95
2818,CM160.jpg,0,0,3,24,33,4.5
2819,CM161.jpg,9,29,22,0,0,2.216666666666667
2820,CM162.jpg,1,3,30,23,3,3.4
2821,CM163.jpg,0,1,21,33,5,3.7
2822,CM164.jpg,0,11,45,4,0,2.8833333333333333
2823,CM165.jpg,2,19,38,1,0,2.6333333333333333
2824,CM166.jpg,5,28,27,0,0,2.3666666666666667
2825,CM167.jpg,4,11,44,1,0,2.7
2826,CM168.jpg,6,14,38,2,0,2.6
2827,CM169.jpg,0,13,43,4,0,2.85
2828,CM17.jpg,1,0,9,37,13,4.016666666666667
2829,CM170.jpg,2,17,40,1,0,2.6666666666666665
2830,CM171.jpg,7,26,26,1,0,2.35
2831,CM172.jpg,0,1,31,26,2,3.4833333333333334
2832,CM173.jpg,0,4,34,21,1,3.316666666666667
2833,CM174.jpg,0,2,26,26,6,3.6
2834,CM175.jpg,3,6,27,21,3,3.25
2835,CM176.jpg,3,25,31,1,0,2.5
2836,CM177.jpg,0,6,50,3,1,2.9833333333333334
2837,CM178.jpg,4,27,28,0,1,2.45
2838,CM179.jpg,1,16,39,4,0,2.7666666666666666
2839,CM18.jpg,1,25,33,0,1,2.5833333333333335
2840,CM180.jpg,0,6,45,9,0,3.05
2841,CM181.jpg,0,6,51,2,1,2.966666666666667
2842,CM182.jpg,1,20,37,2,0,2.6666666666666665
2843,CM183.jpg,0,2,14,37,7,3.816666666666667
2844,CM184.jpg,5,18,36,1,0,2.55
2845,CM185.jpg,1,15,44,0,0,2.716666666666667
2846,CM186.jpg,0,0,8,37,15,4.116666666666666
2847,CM187.jpg,0,0,8,36,16,4.133333333333334
2848,CM188.jpg,0,7,49,4,0,2.95
2849,CM189.jpg,2,23,33,1,1,2.6
2850,CM19.jpg,0,5,18,31,6,3.6333333333333333
2851,CM190.jpg,10,25,25,0,0,2.25
2852,CM191.jpg,0,8,45,7,0,2.9833333333333334
2853,CM192.jpg,1,13,38,7,1,2.9
2854,CM193.jpg,2,10,47,1,0,2.783333333333333
2855,CM194.jpg,8,37,15,0,0,2.1166666666666667
2856,CM195.jpg,7,29,24,0,0,2.283333333333333
2857,CM196.jpg,0,4,54,2,0,2.966666666666667
2858,CM197.jpg,4,29,27,0,0,2.3833333333333333
2859,CM198.jpg,3,20,36,1,0,2.5833333333333335
2860,CM199.jpg,5,24,30,1,0,2.45
2861,CM2.jpg,0,0,22,34,4,3.7
2862,CM20.jpg,0,0,16,30,14,3.966666666666667
2863,CM200.jpg,1,4,22,26,7,3.566666666666667
2864,CM201.jpg,0,5,33,22,0,3.283333333333333
2865,CM202.jpg,0,8,49,3,0,2.9166666666666665
2866,CM203.jpg,1,23,35,1,0,2.6
2867,CM204.jpg,4,12,33,8,3,2.9
2868,CM205.jpg,9,29,22,0,0,2.216666666666667
2869,CM206.jpg,0,5,53,2,0,2.95
2870,CM207.jpg,7,28,25,0,0,2.3
2871,CM208.jpg,0,5,35,19,1,3.2666666666666666
2872,CM209.jpg,2,13,43,2,0,2.75
2873,CM21.jpg,0,8,45,3,4,3.05
2874,CM210.jpg,4,24,28,4,0,2.533333333333333
2875,CM211.jpg,2,12,46,0,0,2.7333333333333334
2876,CM212.jpg,5,23,31,1,0,2.466666666666667
2877,CM213.jpg,1,4,46,9,0,3.05
2878,CM214.jpg,1,12,42,5,0,2.85
2879,CM215.jpg,1,16,43,0,0,2.7
2880,CM216.jpg,1,2,40,16,1,3.2333333333333334
2881,CM217.jpg,0,13,45,2,0,2.816666666666667
2882,CM218.jpg,0,10,47,3,0,2.8833333333333333
2883,CM219.jpg,0,4,49,6,1,3.066666666666667
2884,CM22.jpg,1,0,7,32,20,4.166666666666667
2885,CM220.jpg,0,10,49,1,0,2.85
2886,CM221.jpg,1,4,47,7,1,3.05
2887,CM222.jpg,0,9,44,6,1,2.9833333333333334
2888,CM223.jpg,0,1,13,34,12,3.95
2889,CM224.jpg,1,5,50,4,0,2.95
2890,CM225.jpg,0,6,46,8,0,3.033333333333333
2891,CM226.jpg,6,27,27,0,0,2.35
2892,CM227.jpg,0,9,49,2,0,2.8833333333333333
2893,CM228.jpg,0,8,51,1,0,2.8833333333333333
2894,CM229.jpg,2,21,36,1,0,2.6
2895,CM23.jpg,1,0,10,34,15,4.033333333333333
2896,CM230.jpg,9,19,32,0,0,2.3833333333333333
2897,CM231.jpg,5,25,30,0,0,2.4166666666666665
2898,CM232.jpg,0,16,44,0,0,2.7333333333333334
2899,CM233.jpg,1,8,44,6,1,2.966666666666667
2900,CM234.jpg,1,0,4,28,27,4.333333333333333
2901,CM235.jpg,4,22,32,1,1,2.55
2902,CM236.jpg,4,28,28,0,0,2.4
2903,CM237.jpg,0,13,45,2,0,2.816666666666667
2904,CM238.jpg,1,9,33,16,1,3.1166666666666667
2905,CM239.jpg,0,8,33,15,4,3.25
2906,CM24.jpg,2,14,42,2,0,2.7333333333333334
2907,CM240.jpg,5,26,29,0,0,2.4
2908,CM241.jpg,3,6,44,6,1,2.933333333333333
2909,CM242.jpg,3,20,33,3,1,2.65
2910,CM243.jpg,9,27,24,0,0,2.25
2911,CM244.jpg,1,9,40,9,1,3.0
2912,CM245.jpg,2,17,34,6,1,2.783333333333333
2913,CM246.jpg,1,9,32,14,4,3.183333333333333
2914,CM247.jpg,3,10,45,2,0,2.7666666666666666
2915,CM248.jpg,17,33,10,0,0,1.8833333333333333
2916,CM249.jpg,2,24,31,3,0,2.5833333333333335
2917,CM25.jpg,2,6,45,7,0,2.95
2918,CM250.jpg,0,5,42,12,1,3.15
2919,CM251.jpg,0,2,19,34,5,3.7
2920,CM252.jpg,1,4,46,7,2,3.0833333333333335
2921,CM253.jpg,7,30,23,0,0,2.2666666666666666
2922,CM254.jpg,1,11,45,3,0,2.8333333333333335
2923,CM255.jpg,0,1,35,22,2,3.4166666666666665
2924,CM256.jpg,1,12,46,1,0,2.783333333333333
2925,CM257.jpg,6,31,22,1,0,2.3
2926,CM258.jpg,1,2,43,13,1,3.183333333333333
2927,CM259.jpg,1,19,38,2,0,2.683333333333333
2928,CM26.jpg,9,25,26,0,0,2.283333333333333
2929,CM260.jpg,0,1,42,14,3,3.316666666666667
2930,CM261.jpg,3,16,39,2,0,2.6666666666666665
2931,CM262.jpg,3,4,40,11,2,3.0833333333333335
2932,CM263.jpg,1,6,41,12,0,3.066666666666667
2933,CM264.jpg,5,21,31,3,0,2.533333333333333
2934,CM265.jpg,5,19,33,2,1,2.5833333333333335
2935,CM266.jpg,1,6,40,13,0,3.0833333333333335
2936,CM267.jpg,0,5,45,10,0,3.0833333333333335
2937,CM268.jpg,1,11,40,8,0,2.9166666666666665
2938,CM269.jpg,2,26,32,0,0,2.5
2939,CM27.jpg,0,1,34,22,3,3.45
2940,CM270.jpg,2,7,45,6,0,2.9166666666666665
2941,CM271.jpg,3,18,35,4,0,2.6666666666666665
2942,CM272.jpg,0,3,42,15,0,3.2
2943,CM273.jpg,0,13,42,5,0,2.8666666666666667
2944,CM274.jpg,6,24,29,1,0,2.4166666666666665
2945,CM275.jpg,4,23,32,1,0,2.5
2946,CM276.jpg,2,11,42,5,0,2.8333333333333335
2947,CM277.jpg,5,18,36,1,0,2.55
2948,CM278.jpg,0,2,19,33,6,3.716666666666667
2949,CM279.jpg,3,30,27,0,0,2.4
2950,CM28.jpg,3,22,33,2,0,2.566666666666667
2951,CM280.jpg,0,5,53,2,0,2.95
2952,CM281.jpg,1,6,38,14,1,3.1333333333333333
2953,CM282.jpg,2,25,33,0,0,2.5166666666666666
2954,CM283.jpg,0,11,41,8,0,2.95
2955,CM284.jpg,4,20,33,2,1,2.6
2956,CM285.jpg,1,19,40,0,0,2.65
2957,CM286.jpg,1,11,42,6,0,2.8833333333333333
2958,CM287.jpg,0,7,45,8,0,3.0166666666666666
2959,CM288.jpg,1,15,44,0,0,2.716666666666667
2960,CM289.jpg,1,17,40,2,0,2.716666666666667
2961,CM29.jpg,21,30,9,0,0,1.8
2962,CM290.jpg,1,21,38,0,0,2.6166666666666667
2963,CM291.jpg,9,25,24,2,0,2.316666666666667
2964,CM292.jpg,0,10,46,3,1,2.9166666666666665
2965,CM293.jpg,5,25,29,1,0,2.433333333333333
2966,CM294.jpg,2,27,29,1,1,2.533333333333333
2967,CM295.jpg,9,34,17,0,0,2.1333333333333333
2968,CM296.jpg,12,35,13,0,0,2.0166666666666666
2969,CM297.jpg,1,19,37,3,0,2.7
2970,CM298.jpg,3,22,35,0,0,2.533333333333333
2971,CM299.jpg,0,13,46,1,0,2.8
2972,CM3.jpg,0,0,7,35,18,4.183333333333334
2973,CM30.jpg,0,0,6,38,16,4.166666666666667
2974,CM300.jpg,3,18,39,0,0,2.6
2975,CM301.jpg,11,30,19,0,0,2.1333333333333333
2976,CM302.jpg,4,19,37,0,0,2.55
2977,CM303.jpg,4,18,35,3,0,2.6166666666666667
2978,CM304.jpg,1,12,46,1,0,2.783333333333333
2979,CM305.jpg,0,12,38,9,1,2.9833333333333334
2980,CM306.jpg,0,0,5,34,21,4.266666666666667
2981,CM307.jpg,7,20,33,0,0,2.433333333333333
2982,CM308.jpg,2,19,36,3,0,2.6666666666666665
2983,CM309.jpg,0,0,3,28,29,4.433333333333334
2984,CM31.jpg,0,6,52,2,0,2.933333333333333
2985,CM310.jpg,0,6,49,5,0,2.9833333333333334
2986,CM311.jpg,3,25,31,1,0,2.5
2987,CM312.jpg,10,25,25,0,0,2.25
2988,CM313.jpg,2,20,38,0,0,2.6
2989,CM314.jpg,2,21,36,1,0,2.6
2990,CM315.jpg,1,15,43,1,0,2.7333333333333334
2991,CM316.jpg,1,17,40,2,0,2.716666666666667
2992,CM317.jpg,0,0,30,25,5,3.5833333333333335
2993,CM318.jpg,1,12,41,6,0,2.8666666666666667
2994,CM319.jpg,0,10,49,1,0,2.85
2995,CM32.jpg,13,29,18,0,0,2.0833333333333335
2996,CM320.jpg,1,11,45,3,0,2.8333333333333335
2997,CM321.jpg,0,16,43,1,0,2.75
2998,CM322.jpg,3,11,31,12,3,3.0166666666666666
2999,CM323.jpg,20,28,12,0,0,1.8666666666666667
3000,CM324.jpg,0,7,47,6,0,2.9833333333333334
3001,CM325.jpg,0,19,39,2,0,2.716666666666667
3002,CM326.jpg,13,34,12,1,0,2.0166666666666666
3003,CM327.jpg,2,19,38,1,0,2.6333333333333333
3004,CM328.jpg,10,32,18,0,0,2.1333333333333333
3005,CM329.jpg,3,26,31,0,0,2.466666666666667
3006,CM33.jpg,0,11,45,4,0,2.8833333333333333
3007,CM330.jpg,2,11,46,1,0,2.7666666666666666
3008,CM331.jpg,0,11,38,11,0,3.0
3009,CM332.jpg,0,0,13,36,11,3.966666666666667
3010,CM333.jpg,0,12,47,1,0,2.816666666666667
3011,CM334.jpg,8,22,30,0,0,2.3666666666666667
3012,CM335.jpg,0,7,47,5,1,3.0
3013,CM336.jpg,1,9,47,1,2,2.9
3014,CM337.jpg,0,8,34,17,1,3.183333333333333
3015,CM338.jpg,9,23,27,0,1,2.35
3016,CM339.jpg,3,21,35,1,0,2.566666666666667
3017,CM34.jpg,21,23,15,1,0,1.9333333333333333
3018,CM340.jpg,8,27,25,0,0,2.283333333333333
3019,CM341.jpg,3,20,37,0,0,2.566666666666667
3020,CM342.jpg,6,21,33,0,0,2.45
3021,CM343.jpg,2,19,39,0,0,2.6166666666666667
3022,CM344.jpg,1,6,40,11,2,3.1166666666666667
3023,CM345.jpg,7,18,34,1,0,2.4833333333333334
3024,CM346.jpg,6,22,30,2,0,2.466666666666667
3025,CM347.jpg,5,26,29,0,0,2.4
3026,CM348.jpg,2,22,35,1,0,2.5833333333333335
3027,CM349.jpg,2,16,38,4,0,2.7333333333333334
3028,CM35.jpg,4,16,39,1,0,2.6166666666666667
3029,CM350.jpg,5,30,25,0,0,2.3333333333333335
3030,CM351.jpg,2,1,37,20,0,3.25
3031,CM352.jpg,0,15,41,4,0,2.816666666666667
3032,CM353.jpg,0,3,45,12,0,3.15
3033,CM354.jpg,5,19,36,0,0,2.5166666666666666
3034,CM355.jpg,29,29,2,0,0,1.55
3035,CM356.jpg,6,22,32,0,0,2.433333333333333
3036,CM357.jpg,2,12,42,4,0,2.8
3037,CM358.jpg,2,24,34,0,0,2.533333333333333
3038,CM359.jpg,0,11,40,9,0,2.966666666666667
3039,CM36.jpg,2,27,31,0,0,2.4833333333333334
3040,CM360.jpg,0,2,34,20,4,3.433333333333333
3041,CM361.jpg,4,18,38,0,0,2.566666666666667
3042,CM362.jpg,3,20,35,2,0,2.6
3043,CM363.jpg,10,27,23,0,0,2.216666666666667
3044,CM364.jpg,0,2,26,26,6,3.6
3045,CM365.jpg,1,16,43,0,0,2.7
3046,CM366.jpg,0,4,42,13,1,3.183333333333333
3047,CM367.jpg,14,31,15,0,0,2.0166666666666666
3048,CM368.jpg,2,10,42,6,0,2.8666666666666667
3049,CM369.jpg,0,9,43,8,0,2.9833333333333334
3050,CM37.jpg,5,15,31,8,1,2.75
3051,CM370.jpg,6,22,31,1,0,2.45
3052,CM371.jpg,7,30,23,0,0,2.2666666666666666
3053,CM372.jpg,3,17,40,0,0,2.6166666666666667
3054,CM373.jpg,0,7,46,7,0,3.0
3055,CM374.jpg,1,25,33,1,0,2.566666666666667
3056,CM375.jpg,2,14,42,2,0,2.7333333333333334
3057,CM376.jpg,1,7,38,12,2,3.1166666666666667
3058,CM377.jpg,6,14,38,2,0,2.6
3059,CM378.jpg,0,4,25,27,4,3.5166666666666666
3060,CM379.jpg,4,15,40,1,0,2.6333333333333333
3061,CM38.jpg,0,0,31,22,7,3.6
3062,CM380.jpg,1,19,39,1,0,2.6666666666666665
3063,CM381.jpg,0,6,49,5,0,2.9833333333333334
3064,CM382.jpg,1,14,44,1,0,2.75
3065,CM383.jpg,5,16,37,2,0,2.6
3066,CM384.jpg,0,8,43,7,2,3.05
3067,CM385.jpg,1,10,45,4,0,2.8666666666666667
3068,CM386.jpg,1,23,34,2,0,2.6166666666666667
3069,CM387.jpg,0,24,36,0,0,2.6
3070,CM388.jpg,0,21,39,0,0,2.65
3071,CM389.jpg,4,24,32,0,0,2.466666666666667
3072,CM39.jpg,4,19,34,2,1,2.6166666666666667
3073,CM390.jpg,0,3,48,8,1,3.1166666666666667
3074,CM391.jpg,0,21,39,0,0,2.65
3075,CM392.jpg,2,16,40,2,0,2.7
3076,CM393.jpg,0,10,41,9,0,2.9833333333333334
3077,CM394.jpg,3,12,43,1,1,2.75
3078,CM395.jpg,1,19,40,0,0,2.65
3079,CM396.jpg,1,22,36,0,1,2.6333333333333333
3080,CM397.jpg,2,17,37,4,0,2.716666666666667
3081,CM398.jpg,12,26,22,0,0,2.1666666666666665
3082,CM399.jpg,1,12,43,3,1,2.85
3083,CM4.jpg,0,0,5,31,24,4.316666666666666
3084,CM40.jpg,1,10,41,5,3,2.9833333333333334
3085,CM400.jpg,3,28,29,0,0,2.433333333333333
3086,CM401.jpg,1,13,44,2,0,2.783333333333333
3087,CM402.jpg,2,10,47,1,0,2.783333333333333
3088,CM403.jpg,0,2,45,13,0,3.183333333333333
3089,CM404.jpg,2,25,32,1,0,2.533333333333333
3090,CM405.jpg,0,2,48,10,0,3.1333333333333333
3091,CM406.jpg,0,3,53,4,0,3.0166666666666666
3092,CM407.jpg,7,32,21,0,0,2.2333333333333334
3093,CM408.jpg,1,10,44,3,2,2.9166666666666665
3094,CM409.jpg,2,23,35,0,0,2.55
3095,CM41.jpg,0,0,6,31,23,4.283333333333333
3096,CM410.jpg,2,12,41,5,0,2.816666666666667
3097,CM411.jpg,0,10,48,2,0,2.8666666666666667
3098,CM412.jpg,1,5,34,19,1,3.2333333333333334
3099,CM413.jpg,1,7,45,7,0,2.966666666666667
3100,CM414.jpg,0,9,42,9,0,3.0
3101,CM415.jpg,1,7,50,2,0,2.8833333333333333
3102,CM416.jpg,4,16,38,2,0,2.6333333333333333
3103,CM417.jpg,6,18,36,0,0,2.5
3104,CM418.jpg,6,28,26,0,0,2.3333333333333335
3105,CM419.jpg,3,25,32,0,0,2.4833333333333334
3106,CM42.jpg,0,1,2,24,33,4.483333333333333
3107,CM420.jpg,0,1,22,28,9,3.75
3108,CM421.jpg,1,15,43,1,0,2.7333333333333334
3109,CM422.jpg,4,29,27,0,0,2.3833333333333333
3110,CM423.jpg,3,7,49,1,0,2.8
3111,CM424.jpg,1,12,36,9,2,2.9833333333333334
3112,CM425.jpg,0,3,41,14,2,3.25
3113,CM426.jpg,0,8,42,9,1,3.05
3114,CM427.jpg,25,27,8,0,0,1.7166666666666666
3115,CM428.jpg,1,9,41,9,0,2.966666666666667
3116,CM429.jpg,3,14,40,2,1,2.7333333333333334
3117,CM43.jpg,5,19,36,0,0,2.5166666666666666
3118,CM430.jpg,4,23,33,0,0,2.4833333333333334
3119,CM431.jpg,2,18,39,1,0,2.65
3120,CM432.jpg,1,20,39,0,0,2.6333333333333333
3121,CM433.jpg,4,9,46,1,0,2.7333333333333334
3122,CM434.jpg,2,9,35,13,1,3.033333333333333
3123,CM435.jpg,1,12,43,3,1,2.85
3124,CM436.jpg,0,9,23,26,2,3.35
3125,CM437.jpg,6,17,32,5,0,2.6
3126,CM438.jpg,4,18,38,0,0,2.566666666666667
3127,CM439.jpg,0,6,35,17,2,3.25
3128,CM44.jpg,1,2,41,14,2,3.2333333333333334
3129,CM440.jpg,9,37,14,0,0,2.0833333333333335
3130,CM441.jpg,5,13,41,1,0,2.6333333333333333
3131,CM442.jpg,3,14,37,6,0,2.7666666666666666
3132,CM443.jpg,3,17,38,2,0,2.65
3133,CM444.jpg,0,7,39,13,1,3.1333333333333333
3134,CM445.jpg,0,0,17,29,14,3.95
3135,CM446.jpg,7,26,27,0,0,2.3333333333333335
3136,CM447.jpg,2,18,37,3,0,2.683333333333333
3137,CM448.jpg,0,5,41,13,1,3.1666666666666665
3138,CM449.jpg,1,6,46,7,0,2.9833333333333334
3139,CM45.jpg,2,18,39,1,0,2.65
3140,CM450.jpg,0,2,21,28,9,3.7333333333333334
3141,CM451.jpg,6,22,28,4,0,2.5
3142,CM452.jpg,6,27,27,0,0,2.35
3143,CM453.jpg,4,23,33,0,0,2.4833333333333334
3144,CM454.jpg,6,22,32,0,0,2.433333333333333
3145,CM455.jpg,1,15,42,2,0,2.75
3146,CM456.jpg,12,26,22,0,0,2.1666666666666665
3147,CM457.jpg,0,2,45,12,1,3.2
